"","name","Outcome","N","25th Percentile","75th Percentile","Outcome, 75th Percentile v. 25th Percentile"," "," "," "
"1"," "," "," "," "," ","Adjusted"," "," "," "
"2"," "," "," "," "," ","Predicted Outcome at 25th Percentile","Predicted Outcome at 75th Percentile","Coefficient (95% CI)","P-value"
"3","Ln Estriol (ng/mL)","Length-for-Age Z-Score 3 months","303","1.04","1.81","-1.41","-1.29","0.12 (-0.04, 0.28)","0.15"
"4","","Weight-for-Length Z-Score 3 months","301","1.04","1.78","-0.19","-0.23","-0.04 (-0.25, 0.17)","0.71NA"
"5","","Length-for-Age Z-Score 14 months","502","0.75","1.71","-0.63","-0.44","0.19 (0.03, 0.35)","0.02*"
"6","","Weight-for-Length Z-Score 14 months","504","0.74","1.71","-0.83","-0.91","-0.08 (-0.2, 0.04)","0.19NA"
"7","","Ln IGF-1 14 months (ug/L)","417","0.73","1.71","38.79","38.25","-0.53 (-3.6, 2.53)","0.75NA"
"8","","Length-for-Age Z-Score 28 months","533","0.78","1.73","-1.45","-1.44","0.01 (-0.13, 0.15)","0.87"
"9","","Weight-for-Length Z-Score 28 months","536","0.78","1.73","-0.91","-1","-0.1 (-0.22, 0.03)","0.12NA"
"10","","Ln IGF-1 28 months (ug/L)","499","0.78","1.74","53.57","50.28","-3.29 (-5.9, -0.68)","0.01NA"
